3.200429 4.988167 6
4.200429 5.988167 7
5.200429 6.988167 8
6.200429 7.988167 9
7.200429 8.988168 10
8.200429 9.988168 11
9.200429 10.988168 12
10.200429 11.988168 13
11.200429 12.988168 14
12.200429 13.988168 15
13.200429 14.988168 16
-0.940216 0.998543 2
0.059784 1.998543 3
1.059784 2.998543 4
2.059784 3.998543 5
3.059784 4.998543 6
4.059784 5.998543 7
5.059784 6.998543 8
6.059784 7.998543 9
7.059784 8.998543 10
8.059784 9.998543 11
9.059784 10.998543 12
10.059784 11.998543 13
11.059784 12.998543 14
12.059784 13.998543 15
13.059784 14.998543 16
-1.041766 0.998942 2
-0.041766 1.998942 3
0.958234 2.998942 4
1.958234 3.998942 5
2.958235 4.998941 6
3.958235 5.998941 7
4.958234 6.998941 8
5.958234 7.998941 9
6.958234 8.998941 10
7.958234 9.998941 11
8.958235 10.998941 12
9.958235 11.998941 13
10.958235 12.998941 14
11.958235 13.998941 15
12.958235 14.998941 16
-1.103157 0.989359 2
-0.103157 1.989359 3
0.896843 2.989359 4
1.896843 3.989359 5
2.896843 4.989359 6
3.896843 5.989359 7
4.896842 6.989359 8
5.896842 7.989359 9
6.896842 8.989359 10
7.896842 9.989359 11
8.896843 10.989359 12
9.896843 11.989359 13
10.896843 12.989359 14
11.896843 13.989359 15
12.896843 14.989359 16
-1.124917 0.969891 2
-0.124917 1.969891 3
0.875084 2.969891 4
1.875083 3.969891 5
2.875083 4.969891 6
3.875083 5.969891 7
4.875083 6.969891 8
5.875083 7.969891 9
6.875083 8.969892 10
7.875083 9.969892 11
8.875084 10.969892 12
9.875084 11.969892 13
10.875084 12.969892 14
11.875084 13.969892 15
12.875084 14.969892 16
-1.109105 0.940732 2
-0.109104 1.940732 3
0.890895 2.940732 4
1.890895 3.940732 5
2.890896 4.940732 6
3.890896 5.940732 7
4.890895 6.940732 8
5.890895 7.940732 9
6.890895 8.940732 10
7.890895 9.940732 11
8.890896 10.940732 12
9.890896 11.940732 13
10.890896 12.940732 14
11.890896 13.940732 15
12.890896 14.940732 16
-1.059208 0.902174 2
-0.059208 1.902174 3
0.940792 2.902174 4
1.940792 3.902174 5
2.940792 4.902174 6
3.940792 5.902174 7
4.940792 6.902174 8
5.940792 7.902174 9
6.940792 8.902174 10
7.940792 9.902174 11
8.940792 10.902174 12
9.940792 11.902174 13
10.940792 12.902174 14
11.940792 13.902174 15
12.940792 14.902174 16
-0.979971 0.854601 2
0.020029 1.854601 3
1.020029 2.854601 4
2.020029 3.854601 5
3.020029 4.854601 6
4.020029 5.854601 7
5.020029 6.854601 8
6.020029 7.854601 9
7.020029 8.854601 10
8.020029 9.854601 11
9.020029 10.854601 12
10.020029 11.854601 13
11.020029 12.854601 14
12.020029 13.854601 15
13.020029 14.854601 16
-0.877180 0.798489 2
0.122820 1.798489 3
1.122820 2.798489 4
2.122820 3.798489 5
3.122820 4.798490 6
4.122820 5.798490 7
5.122820 6.798490 8
6.122820 7.798490 9
7.122820 8.798490 10
8.122821 9.798490 11
9.122821 10.798490 12
10.122821 11.798490 13
11.122821 12.798490 14
12.122821 13.798490 15
13.122821 14.798490 16
-0.757403 0.734399 2
0.242597 1.734399 3
1.242597 2.734399 4
2.242597 3.734399 5
3.242597 4.734399 6
4.242598 5.734399 7
5.242598 6.734399 8
6.242598 7.734399 9
7.242598 8.734400 10
8.242598 9.734400 11
9.242598 10.734400 12
10.242598 11.734400 13
11.242598 12.734400 14
12.242598 13.734400 15
13.242598 14.734400 16
-0.627707 0.662971 2
0.372293 1.662971 3
1.372293 2.662971 4
2.372293 3.662971 5
3.372293 4.662971 6
4.372293 5.662971 7
5.372293 6.662971 8
6.372293 7.662971 9
7.372293 8.662971 10
8.372293 9.662971 11
9.372293 10.662971 12
10.372293 11.662971 13
11.372293 12.662971 14
12.372293 13.662971 15
13.372293 14.662971 16
-0.495353 0.584919 2
0.504647 1.584919 3
1.504647 2.584919 4
2.504647 3.584919 5
3.504647 4.584919 6
4.504647 5.584919 7
5.504647 6.584919 8
6.504647 7.584919 9
7.504647 8.584919 10
8.504647 9.584919 11
9.504647 10.584919 12
10.504647 11.584919 13
11.504647 12.584919 14
12.504647 13.584919 15
13.504647 14.584919 16
-0.367482 0.501023 2
0.632518 1.501023 3
1.632518 2.501023 4
2.632518 3.501023 5
3.632518 4.501023 6
4.632518 5.501023 7
5.632518 6.501023 8
6.632518 7.501023 9
7.632518 8.501023 10
8.632518 9.501023 11
9.632518 10.501023 12
10.632518 11.501023 13
11.632518 12.501023 14
12.632518 13.501023 15
13.632518 14.501023 16
-0.250816 0.412120 2
0.749184 1.412120 3
1.749184 2.412120 4
2.749184 3.412120 5
3.749184 4.412120 6
4.749184 5.412120 7
5.749184 6.412120 8
6.749184 7.412120 9
7.749184 8.412120 10
8.749185 9.412120 11
9.749185 10.412120 12
10.749185 11.412120 13
11.749185 12.412120 14
12.749185 13.412120 15
13.749185 14.412120 16
-0.151370 0.319100 2
0.848630 1.319100 3
1.848629 2.319100 4
2.848629 3.319100 5
3.848629 4.319100 6
4.848629 5.319100 7
5.848629 6.319100 8
6.848629 7.319100 9
7.848629 8.319099 10
8.848630 9.319099 11
9.848630 10.319099 12
10.848630 11.319099 13
11.848630 12.319099 14
12.848630 13.319099 15
13.848630 14.319099 16
-0.074204 0.222891 2
0.925796 1.222891 3
1.925796 2.222891 4
2.925796 3.222891 5
3.925796 4.222891 6
4.925796 5.222891 7
5.925796 6.222891 8
6.925796 7.222891 9
7.925796 8.222891 10
8.925796 9.222891 11
9.925796 10.222891 12
10.925796 11.222891 13
11.925796 12.222891 14
12.925796 13.222891 15
13.925796 14.222891 16
-0.023203 0.124455 2
0.976797 1.124455 3
1.976797 2.124455 4
2.976797 3.124455 5
3.976797 4.124455 6
4.976797 5.124455 7
5.976797 6.124455 8
6.976797 7.124455 9
7.976797 8.124455 10
8.976796 9.124455 11
9.976796 10.124455 12
10.976796 11.124455 13
11.976796 12.124455 14
12.976796 13.124455 15
13.976796 14.124455 16
-0.000921 0.024776 2
0.999079 1.024776 3
1.999079 2.024776 4
2.999079 3.024776 5
3.999079 4.024776 6
4.999079 5.024776 7
5.999079 6.024776 8
6.999079 7.024776 9
7.999079 8.024776 10
8.999080 9.024776 11
9.999080 10.024776 12
10.999080 11.024776 13
11.999080 12.024776 14
12.999080 13.024776 15
13.999080 14.024776 16
-0.008468 -0.075151 2
0.991532 0.924849 3
1.991532 1.924849 4
2.991533 2.924849 5
3.991533 3.924849 6
4.991532 4.924849 7
5.991532 5.924849 8
6.991532 6.924849 9
7.991532 7.924849 10
8.991532 8.924849 11
9.991532 9.924849 12
10.991532 10.924849 13
11.991532 11.924849 14
12.991532 12.924849 15
13.991532 13.924849 16
-0.045468 -0.174327 2
0.954532 0.825673 3
1.954532 1.825673 4
2.954532 2.825673 5
3.954532 3.825673 6
4.954532 4.825673 7
5.954532 5.825673 8
6.954532 6.825673 9
7.954532 7.825673 10
8.954533 8.825673 11
9.954533 9.825673 12
10.954533 10.825673 13
11.954533 11.825673 14
12.954533 12.825673 15
13.954533 13.825673 16
-0.110073 -0.271761 2
0.889927 0.728239 3
1.889927 1.728239 4
2.889927 2.728239 5
3.889927 3.728239 6
4.889927 4.728239 7
5.889927 5.728239 8
6.889927 6.728239 9
7.889927 7.728239 10
8.889927 8.728239 11
9.889927 9.728239 12
10.889927 10.728239 13
11.889927 11.728239 14
12.889927 12.728239 15
13.889927 13.728239 16
-0.199041 -0.366480 2
0.800959 0.633520 3
1.800959 1.633520 4
2.800959 2.633520 5
3.800959 3.633520 6
4.800959 4.633520 7
5.800959 5.633520 8
6.800959 6.633520 9
7.800959 7.633520 10
8.800959 8.633520 11
9.800959 9.633520 12
10.800959 10.633520 13
11.800959 11.633520 14
12.800959 12.633520 15
13.800959 13.633520 16
-0.307871 -0.457537 2
0.692129 0.542463 3
1.692129 1.542463 4
2.692129 2.542463 5
3.692129 3.542463 6
4.692129 4.542463 7
5.692129 5.542463 8
6.692129 6.542463 9
7.692129 7.542463 10
8.692129 8.542462 11
9.692129 9.542462 12
10.692129 10.542462 13
11.692129 11.542462 14
12.692129 12.542462 15
13.692129 13.542462 16
-0.430992 -0.544023 2
0.569008 0.455977 3
1.569008 1.455977 4
2.569008 2.455977 5
3.569008 3.455977 6
4.569008 4.455977 7
5.569008 5.455977 8
6.569008 6.455977 9
7.569008 7.455977 10
8.569008 8.455977 11
9.569008 9.455977 12
10.569008 10.455977 13
11.569008 11.455977 14
12.569008 12.455977 15
13.569008 13.455977 16
-0.561998 -0.625072 2
0.438002 0.374928 3
1.438002 1.374928 4
2.438002 2.374928 5
3.438002 3.374928 6
4.438002 4.374928 7
5.438002 5.374928 8
6.438002 6.374928 9
7.438002 7.374928 10
8.438003 8.374928 11
9.438003 9.374928 12
10.438003 10.374928 13
11.438003 11.374928 14
12.438003 12.374928 15
13.438003 13.374928 16
-0.693918 -0.699877 2
0.306082 0.300123 3
1.306082 1.300123 4
2.306082 2.300123 5
3.306082 3.300123 6
4.306082 4.300123 7
5.306082 5.300123 8
6.306082 6.300123 9
7.306082 7.300123 10
8.306082 8.300123 11
9.306082 9.300123 12
10.306082 10.300123 13
11.306082 11.300123 14
12.306082 12.300123 15
13.306082 13.300123 16
-0.819513 -0.767688 2
0.180487 0.232312 3
1.180487 1.232312 4
2.180487 2.232312 5
3.180487 3.232312 6
4.180487 4.232312 7
5.180487 5.232312 8
6.180487 6.232312 9
7.180487 7.232312 10
8.180487 8.232312 11
9.180487 9.232312 12
10.180487 10.232312 13
11.180487 11.232312 14
12.180487 12.232312 15
13.180487 13.232312 16
-0.931581 -0.827828 2
0.068419 0.172172 3
1.068419 1.172172 4
2.068419 2.172172 5
3.068419 3.172172 6
4.068419 4.172172 7
5.068419 5.172172 8
6.068419 6.172172 9
7.068419 7.172172 10
8.068419 8.172172 11
9.068419 9.172172 12
10.068419 10.172172 13
11.068419 11.172172 14
12.068419 12.172172 15
13.068419 13.172172 16
-1.023269 -0.879698 2
-0.023269 0.120302 3
0.976731 1.120302 4
1.976731 2.120302 5
2.976731 3.120302 6
3.976731 4.120302 7
4.976731 5.120302 8
5.976731 6.120302 9
6.976731 7.120302 10
7.976731 8.120302 11
8.976730 9.120302 12
9.976730 10.120302 13
10.976730 11.120302 14
11.976730 12.120302 15
12.976730 13.120302 16
-1.088369 -0.922777 2
-0.088369 0.077223 3
0.911631 1.077223 4
1.911631 2.077223 5
2.911631 3.077223 6
3.911631 4.077223 7
4.911631 5.077223 8
5.911631 6.077223 9
6.911631 7.077223 10
7.911631 8.077223 11
8.911631 9.077223 12
9.911631 10.077223 13
10.911631 11.077223 14
11.911631 12.077223 15
12.911631 13.077223 16
-1.121591 -0.956636 2
-0.121591 0.043364 3
0.878409 1.043364 4
1.878409 2.043364 5
2.878409 3.043364 6
3.878409 4.043364 7
4.878409 5.043364 8
5.878409 6.043364 9
6.878409 7.043364 10
7.878409 8.043364 11
8.878408 9.043364 12
9.878408 10.043364 13
10.878408 11.043364 14
11.878408 12.043364 15
12.878408 13.043364 16
-1.118801 -0.980937 2
-0.118801 0.019063 3
0.881199 1.019063 4
1.881199 2.019063 5
2.881199 3.019063 6
3.881199 4.019063 7
4.881199 5.019063 8
5.881199 6.019063 9
6.881199 7.019063 10
7.881199 8.019063 11
8.881200 9.019063 12
9.881200 10.019063 13
10.881200 11.019063 14
11.881200 12.019063 15
12.881200 13.019063 16
-1.077212 -0.995437 2
-0.077212 0.004563 3
0.922788 1.004563 4
1.922788 2.004563 5
2.922788 3.004563 6
3.922788 4.004563 7
4.922788 5.004563 8
5.922788 6.004563 9
6.922788 7.004563 10
7.922788 8.004563 11
8.922788 9.004563 12
9.922788 10.004563 13
10.922788 11.004563 14
11.922788 12.004563 15
12.922788 13.004563 16
-0.995529 -0.999990 2
0.004471 0.000010 3
1.004471 1.000010 4
2.004471 2.000010 5
3.004471 3.000010 6
4.004471 4.000010 7
5.004471 5.000010 8
6.004471 6.000010 9
7.004471 7.000010 10
8.004471 8.000010 11
9.004471 9.000010 12
10.004471 10.000010 13
11.004471 11.000010 14
12.004471 12.000010 15
13.004471 13.000010 16
-0.874025 -0.994552 2
0.125975 0.005448 3
1.125975 1.005448 4
2.125975 2.005448 5
3.125975 3.005448 6
4.125975 4.005448 7
5.125975 5.005448 8
6.125975 6.005448 9
7.125975 7.005448 10
8.125975 8.005448 11
9.125975 9.005448 12
10.125975 10.005448 13
11.125975 11.005448 14
12.125975 12.005448 15
13.125975 13.005448 16
-0.714562 -0.979176 2
0.285438 0.020824 3
1.285438 1.020824 4
2.285438 2.020823 5
3.285438 3.020823 6
4.285439 4.020823 7
5.285439 5.020823 8
6.285439 6.020823 9
7.285439 7.020823 10
8.285439 8.020823 11
9.285439 9.020823 12
10.285439 10.020823 13
11.285439 11.020823 14
12.285439 12.020823 15
13.285439 13.020823 16
-0.520546 -0.954017 2
0.479454 0.045983 3
1.479454 1.045983 4
2.479454 2.045983 5
3.479454 3.045983 6
4.479455 4.045983 7
5.479455 5.045983 8
6.479455 6.045983 9
7.479455 7.045983 10
8.479454 8.045982 11
9.479454 9.045982 12
10.479454 10.045982 13
11.479454 11.045982 14
12.479454 12.045982 15
13.479454 13.045982 16
-0.296822 -0.919326 2
0.703178 0.080674 3
1.703178 1.080674 4
2.703178 2.080674 5
3.703178 3.080674 6
4.703178 4.080674 7
5.703178 5.080674 8
6.703178 6.080674 9
7.703178 7.080674 10
8.703178 8.080674 11
9.703178 9.080674 12
10.703178 10.080674 13
11.703178 11.080674 14
12.703178 12.080674 15
13.703178 13.080674 16
-0.049509 -0.875448 2
0.950491 0.124552 3
1.950491 1.124552 4
2.950491 2.124552 5
3.950491 3.124552 6
4.950491 4.124551 7
5.950491 5.124551 8
6.950491 6.124551 9
7.950491 7.124551 10
8.950491 8.124552 11
9.950491 9.124552 12
10.950491 10.124552 13
11.950491 11.124552 14
12.950491 12.124552 15
13.950491 13.124552 16
0.214217 -0.822824 2
1.214217 0.177176 3
2.214217 1.177176 4
3.214217 2.177176 5
4.214217 3.177176 6
5.214217 4.177176 7
6.214217 5.177176 8
7.214217 6.177176 9
8.214217 7.177176 10
9.214217 8.177176 11
10.214217 9.177176 12
11.214217 10.177176 13
12.214217 11.177176 14
13.214217 12.177176 15
14.214217 13.177176 16
0.486381 -0.761978 2
1.486381 0.238022 3
2.486381 1.238022 4
3.486381 2.238022 5
4.486382 3.238022 6
5.486382 4.238022 7
6.486382 5.238022 8
7.486382 6.238022 9
8.486382 7.238022 10
9.486382 8.238022 11
10.486382 9.238022 12
11.486382 10.238022 13
12.486382 11.238022 14
13.486382 12.238022 15
14.486382 13.238022 16
0.758502 -0.693519 2
1.758502 0.306481 3
2.758502 1.306481 4
3.758502 2.306481 5
4.758502 3.306481 6
5.758502 4.306481 7
6.758502 5.306481 8
7.758502 6.306481 9
8.758502 7.306481 10
9.758502 8.306481 11
10.758502 9.306481 12
11.758502 10.306481 13
12.758502 11.306481 14
13.758502 12.306481 15
14.758502 13.306481 16
1.021907 -0.618130 2
2.021907 0.381870 3
3.021907 1.381870 4
4.021907 2.381870 5
5.021907 3.381870 6
6.021907 4.381870 7
7.021907 5.381870 8
8.021907 6.381870 9
9.021907 7.381870 10
10.021907 8.381870 11
11.021907 9.381870 12
12.021907 10.381870 13
13.021907 11.381870 14
14.021907 12.381870 15
15.021907 13.381870 16
1.268055 -0.536565 2
2.268055 0.463435 3
3.268055 1.463435 4
4.268055 2.463435 5
5.268055 3.463435 6
6.268055 4.463435 7
7.268055 5.463435 8
8.268055 6.463435 9
9.268055 7.463435 10
10.268055 8.463435 11
11.268055 9.463435 12
12.268055 10.463435 13
13.268055 11.463435 14
14.268055 12.463435 15
15.268055 13.463435 16
1.488861 -0.449639 2
2.488861 0.550361 3
3.488861 1.550361 4
4.488861 2.550361 5
5.488861 3.550361 6
6.488861 4.550361 7
7.488861 5.550361 8
8.488861 6.550361 9
9.488861 7.550361 10
10.488861 8.550362 11
11.488861 9.550362 12
12.488861 10.550362 13
13.488861 11.550362 14
14.488861 12.550362 15
15.488861 13.550362 16
1.676995 -0.358220 2
2.676995 0.641780 3
3.676995 1.641780 4
4.676995 2.641780 5
5.676995 3.641780 6
6.676995 4.641780 7
7.676995 5.641780 8
8.676994 6.641780 9
9.676994 7.641780 10
10.676994 8.641780 11
11.676994 9.641780 12
12.676994 10.641780 13
13.676994 11.641780 14
14.676994 12.641780 15
15.676994 13.641780 16
1.826164 -0.263221 2
2.826164 0.736778 3
3.826164 1.736778 4
4.826164 2.736778 5
5.826164 3.736778 6
6.826164 4.736779 7
7.826164 5.736779 8
8.826164 6.736779 9
9.826164 7.736779 10
10.826164 8.736778 11
11.826164 9.736778 12
12.826164 10.736778 13
13.826164 11.736778 14
14.826164 12.736778 15
15.826164 13.736778 16
1.931352 -0.165593 2
2.931352 0.834407 3
3.931352 1.834407 4
4.931352 2.834407 5
5.931352 3.834407 6
6.931352 4.834407 7
7.931352 5.834407 8
8.931352 6.834407 9
9.931352 7.834407 10
10.931352 8.834407 11
11.931352 9.834407 12
12.931352 10.834407 13
13.931352 11.834407 14
14.931352 12.834407 15
15.931352 13.834407 16
1.989005 -0.066310 2
2.989005 0.933690 3
3.989005 1.933689 4
4.989005 2.933690 5
5.989005 3.933690 6
6.989005 4.933690 7
7.989005 5.933690 8
8.989005 6.933690 9
9.989005 7.933690 10
10.989005 8.933689 11
11.989005 9.933689 12
12.989005 10.933689 13
13.989005 11.933689 14
14.989005 12.933689 15
15.989005 13.933689 16
1.997172 0.033635 2
2.997172 1.033635 3
3.997172 2.033635 4
4.997171 3.033635 5
5.997171 4.033635 6
6.997171 5.033635 7
7.997171 6.033635 8
8.997171 7.033635 9
9.997171 8.033635 10
10.997171 9.033635 11
11.997171 10.033635 12
12.997171 11.033635 13
13.997171 12.033635 14
14.997171 13.033635 15
15.997171 14.033635 16
1.955575 0.133244 2
2.955575 1.133244 3
3.955575 2.133244 4
4.955575 3.133244 5
5.955575 4.133244 6
6.955575 5.133244 7
7.955575 6.133244 8
8.955575 7.133244 9
9.955575 8.133245 10
10.955575 9.133245 11
11.955575 10.133245 12
12.955575 11.133245 13
13.955575 12.133245 14
14.955575 13.133245 15
15.955575 14.133245 16
1.865625 0.231522 2
2.865625 1.231522 3
3.865625 2.231522 4
4.865625 3.231522 5
5.865625 4.231522 6
6.865625 5.231522 7
7.865625 6.231522 8
8.865624 7.231522 9
9.865624 8.231522 10
10.865624 9.231522 11
11.865624 10.231522 12
12.865624 11.231522 13
13.865624 12.231522 14
14.865624 13.231522 15
15.865624 14.231522 16
1.730361 0.327487 2
2.730361 1.327487 3
3.730361 2.327487 4
4.730361 3.327487 5
5.730361 4.327487 6
6.730361 5.327487 7
7.730361 6.327487 8
8.730361 7.327487 9
9.730361 8.327487 10
10.730361 9.327487 11
11.730361 10.327487 12
12.730361 11.327487 13
13.730361 12.327487 14
14.730361 13.327487 15
15.730361 14.327487 16
1.554340 0.420179 2
2.554340 1.420179 3
3.554340 2.420179 4
4.554340 3.420179 5
5.554340 4.420179 6
6.554340 5.420179 7
7.554340 6.420179 8
8.554340 7.420179 9
9.554340 8.420179 10
10.554340 9.420179 11
11.554340 10.420179 12
12.554340 11.420179 13
13.554340 12.420179 14
14.554340 13.420179 15
15.554340 14.420179 16
1.343463 0.508673 2
2.343463 1.508673 3
3.343463 2.508673 4
4.343462 3.508673 5
5.343462 4.508673 6
6.343462 5.508673 7
7.343462 6.508673 8
8.343463 7.508673 9
9.343463 8.508674 10
10.343463 9.508674 11
11.343463 10.508674 12
12.343463 11.508674 13
13.343463 12.508674 14
14.343463 13.508674 15
15.343463 14.508674 16
1.104747 0.592085 2
2.104747 1.592085 3
3.104747 2.592085 4
4.104746 3.592085 5
5.104746 4.592085 6
6.104746 5.592085 7
7.104746 6.592085 8
8.104747 7.592085 9
9.104747 8.592085 10
10.104747 9.592085 11
11.104747 10.592085 12
12.104747 11.592085 13
13.104747 12.592085 14
14.104747 13.592085 15
15.104747 14.592085 16
0.846063 0.669581 2
1.846063 1.669581 3
2.846063 2.669580 4
3.846063 3.669580 5
4.846063 4.669580 6
5.846063 5.669580 7
6.846063 6.669580 8
7.846063 7.669580 9
8.846064 8.669580 10
9.846064 9.669580 11
10.846064 10.669580 12
11.846064 11.669580 13
12.846064 12.669580 14
13.846064 13.669580 15
14.846064 14.669580 16
0.575840 0.740386 2
1.575840 1.740386 3
2.575840 2.740386 4
3.575840 3.740386 5
4.575840 4.740386 6
5.575840 5.740386 7
6.575840 6.740386 8
7.575840 7.740386 9
8.575840 8.740386 10
9.575840 9.740386 11
10.575840 10.740386 12
11.575840 11.740386 13
12.575840 12.740386 14
13.575840 13.740386 15
14.575840 14.740386 16
0.302740 0.803793 2
1.302740 1.803794 3
2.302740 2.803793 4
3.302740 3.803793 5
4.302741 4.803793 6
5.302741 5.803793 7
6.302741 6.803793 8
7.302741 7.803793 9
8.302740 8.803794 10
9.302740 9.803794 11
10.302740 10.803794 12
11.302740 11.803794 13
12.302740 12.803794 14
13.302740 13.803794 15
14.302740 14.803794 16
0.035345 0.859170 2
1.035345 1.859170 3
2.035345 2.859170 4
3.035345 3.859170 5
4.035345 4.859170 6
5.035345 5.859170 7
6.035345 6.859170 8
7.035345 7.859170 9
8.035345 8.859170 10
9.035345 9.859170 11
10.035345 10.859170 12
11.035345 11.859170 13
12.035345 12.859170 14
13.035345 13.859170 15
14.035345 14.859170 16
-0.218173 0.905962 2
0.781827 1.905962 3
1.781827 2.905962 4
2.781827 3.905962 5
3.781827 4.905962 6
4.781827 5.905962 7
5.781827 6.905962 8
6.781827 7.905962 9
7.781827 8.905962 10
8.781828 9.905962 11
9.781828 10.905962 12
10.781828 11.905962 13
11.781828 12.905962 14
12.781828 13.905962 15
13.781828 14.905962 16
-0.450344 0.943701 2
0.549656 1.943701 3
1.549656 2.943701 4
2.549656 3.943701 5
3.549656 4.943701 6
4.549656 5.943701 7
5.549656 6.943701 8
6.549656 7.943701 9
7.549656 8.943701 10
8.549656 9.943701 11
9.549656 10.943701 12
10.549656 11.943701 13
11.549656 12.943701 14
12.549656 13.943701 15
13.549656 14.943701 16
-0.654679 0.972011 2
0.345321 1.972011 3
1.345321 2.972011 4
2.345321 3.972011 5
3.345321 4.972012 6
4.345321 5.972012 7
5.345321 6.972012 8
6.345321 7.972012 9
7.345321 8.972012 10
8.345321 9.972012 11
9.345321 10.972012 12
10.345321 11.972012 13
11.345321 12.972012 14
12.345321 13.972012 15
13.345321 14.972012 16
-0.825895 0.990610 2
0.174105 1.990610 3
1.174105 2.990610 4
2.174105 3.990610 5
3.174105 4.990610 6
4.174105 5.990610 7
5.174105 6.990610 8
6.174105 7.990610 9
7.174105 8.990610 10
8.174105 9.990610 11
9.174105 10.990610 12
10.174105 11.990610 13
11.174105 12.990610 14
12.174105 13.990610 15
13.174105 14.990610 16
-0.960100 0.999310 2
0.039900 1.999310 3
1.039900 2.999310 4
2.039900 3.999310 5
3.039900 4.999310 6
4.039900 5.999310 7
5.039900 6.999310 8
6.039900 7.999310 9
7.039900 8.999310 10
8.039900 9.999310 11
9.039900 10.999310 12
10.039900 11.999310 13
11.039900 12.999310 14
12.039900 13.999310 15
13.039900 14.999310 16
-1.054919 0.998026 2
-0.054920 1.998026 3
0.945080 2.998025 4
1.945081 3.998025 5
2.945081 4.998025 6
3.945081 5.998025 7
4.945080 6.998025 8
5.945080 7.998025 9
6.945080 8.998026 10
7.945080 9.998026 11
8.945081 10.998026 12
9.945081 11.998026 13
10.945081 12.998026 14
11.945081 13.998026 15
12.945081 14.998026 16
-1.109559 0.986769 2
-0.109559 1.986769 3
0.890441 2.986769 4
1.890441 3.986769 5
2.890441 4.986769 6
3.890441 5.986769 7
4.890441 6.986769 8
5.890441 7.986769 9
6.890441 8.986769 10
7.890441 9.986769 11
8.890441 10.986769 12
9.890441 11.986769 13
10.890441 12.986769 14
11.890441 13.986769 15
12.890441 14.986769 16
-1.124807 0.965653 2
-0.124807 1.965653 3
0.875193 2.965653 4
1.875193 3.965653 5
2.875193 4.965653 6
3.875193 5.965653 7
4.875194 6.965653 8
5.875194 7.965653 9
6.875194 8.965652 10
7.875194 9.965652 11
8.875194 10.965652 12
9.875194 11.965652 13
10.875194 12.965652 14
11.875194 13.965652 15
12.875194 14.965652 16
-1.102974 0.934888 2
-0.102974 1.934888 3
0.897026 2.934888 4
1.897026 3.934888 5
2.897026 4.934888 6
3.897026 5.934888 7
4.897026 6.934888 8
5.897026 7.934888 9
6.897026 8.934888 10
7.897026 9.934888 11
8.897026 10.934888 12
9.897026 11.934888 13
10.897026 12.934888 14
11.897026 13.934888 15
12.897026 14.934888 16
-1.047774 0.894782 2
-0.047774 1.894783 3
0.952226 2.894783 4
1.952226 3.894783 5
2.952226 4.894783 6
3.952226 5.894783 7
4.952226 6.894783 8
5.952226 7.894783 9
6.952226 8.894782 10
7.952226 9.894782 11
8.952227 10.894782 12
9.952227 11.894782 13
10.952227 12.894782 14
11.952227 13.894782 15
12.952227 14.894782 16
-0.964141 0.845736 2
0.035859 1.845736 3
1.035859 2.845736 4
2.035859 3.845736 5
3.035859 4.845736 6
4.035859 5.845736 7
5.035859 6.845736 8
6.035859 7.845736 9
7.035859 8.845737 10
8.035859 9.845737 11
9.035859 10.845737 12
10.035859 11.845737 13
11.035859 12.845737 14
12.035859 13.845737 15
13.035859 14.845737 16
-0.858012 0.788240 2
0.141988 1.788240 3
1.141988 2.788240 4
2.141988 3.788240 5
3.141988 4.788239 6
4.141988 5.788239 7
5.141988 6.788239 8
6.141988 7.788239 9
7.141988 8.788239 10
8.141988 9.788239 11
9.141988 10.788239 12
10.141988 11.788239 13
11.141988 12.788239 14
12.141988 13.788239 15
13.141988 14.788239 16
-0.736061 0.722867 2
0.263939 1.722867 3
1.263939 2.722867 4
2.263939 3.722867 5
3.263939 4.722867 6
4.263939 5.722867 7
5.263939 6.722867 8
6.263939 7.722867 9
7.263939 8.722867 10
8.263939 9.722867 11
9.263939 10.722867 12
10.263939 11.722867 13
11.263939 12.722867 14
12.263939 13.722867 15
13.263939 14.722867 16
-0.605409 0.650272 2
0.394591 1.650272 3
1.394591 2.650272 4
2.394591 3.650272 5
3.394591 4.650272 6
4.394591 5.650272 7
5.394591 6.650272 8
6.394591 7.650272 9
7.394591 8.650272 10
8.394591 9.650272 11
9.394591 10.650272 12
10.394591 11.650272 13
11.394591 12.650272 14
12.394591 13.650272 15
13.394591 14.650272 16
-0.473317 0.571179 2
0.526683 1.571179 3
1.526683 2.571179 4
2.526683 3.571179 5
3.526683 4.571179 6
4.526683 5.571179 7
5.526683 6.571179 8
6.526683 7.571179 9
7.526683 8.571179 10
8.526683 9.571179 11
9.526683 10.571179 12
10.526683 11.571179 13
11.526683 12.571179 14
12.526683 13.571179 15
13.526683 14.571179 16
-0.346878 0.486380 2
0.653122 1.486380 3
1.653122 2.486380 4
2.653122 3.486380 5
3.653122 4.486380 6
4.653122 5.486380 7
5.653122 6.486380 8
6.653122 7.486380 9
7.653122 8.486380 10
8.653122 9.486380 11
9.653122 10.486380 12
10.653122 11.486380 13
11.653122 12.486380 14
12.653122 13.486380 15
13.653122 14.486380 16
-0.232713 0.396720 2
0.767286 1.396720 3
1.767287 2.396720 4
2.767287 3.396720 5
3.767287 4.396720 6
4.767286 5.396720 7
5.767286 6.396720 8
6.767286 7.396720 9
7.767286 8.396720 10
8.767286 9.396720 11
9.767286 10.396720 12
10.767286 11.396720 13
11.767286 12.396720 14
12.767286 13.396720 15
13.767286 14.396720 16
-0.136695 0.303097 2
0.863305 1.303097 3
1.863305 2.303097 4
2.863305 3.303097 5
3.863305 4.303097 6
4.863305 5.303097 7
5.863305 6.303097 8
