3.306082 0.3
4.306082 0.35
5.306082 0.4
6.306082 0.45
7.306082 0.5
8.306082 0.55
9.306082 0.6
10.306082 0.65
11.306082 0.7
12.306082 0.75
13.306082 0.8

-0.819513 0.1
0.180487 0.15
1.180487 0.2
2.180487 0.25
3.180487 0.3
4.180487 0.35
5.180487 0.4
6.180487 0.45
7.180487 0.5
8.180487 0.55
9.180487 0.6
10.180487 0.65
11.180487 0.7
12.180487 0.75
13.180487 0.8

-0.931581 0.1
0.068419 0.15
1.068419 0.2
2.068419 0.25
3.068419 0.3
4.068419 0.35
5.068419 0.4
6.068419 0.45
7.068419 0.5
8.068419 0.55
9.068419 0.6
10.068419 0.65
11.068419 0.7
12.068419 0.75
13.068419 0.8

-1.023269 0.1
-0.023269 0.15
0.976731 0.2
1.976731 0.25
2.976731 0.3
3.976731 0.35
4.976731 0.4
5.976731 0.45
6.976731 0.5
7.976731 0.55
8.976730 0.6
9.976730 0.65
10.976730 0.7
11.976730 0.75
12.976730 0.8

-1.088369 0.1
-0.088369 0.15
0.911631 0.2
1.911631 0.25
2.911631 0.3
3.911631 0.35
4.911631 0.4
5.911631 0.45
6.911631 0.5
7.911631 0.55
8.911631 0.6
9.911631 0.65
10.911631 0.7
11.911631 0.75
12.911631 0.8

-1.121591 0.1
-0.121591 0.15
0.878409 0.2
1.878409 0.25
2.878409 0.3
3.878409 0.35
4.878409 0.4
5.878409 0.45
6.878409 0.5
7.878409 0.55
8.878408 0.6
9.878408 0.65
10.878408 0.7
11.878408 0.75
12.878408 0.8

-1.118801 0.1
-0.118801 0.15
0.881199 0.2
1.881199 0.25
2.881199 0.3
3.881199 0.35
4.881199 0.4
5.881199 0.45
6.881199 0.5
7.881199 0.55
8.881200 0.6
9.881200 0.65
10.881200 0.7
11.881200 0.75
12.881200 0.8

-1.077212 0.1
-0.077212 0.15
0.922788 0.2
1.922788 0.25
2.922788 0.3
3.922788 0.35
4.922788 0.4
5.922788 0.45
6.922788 0.5
7.922788 0.55
8.922788 0.6
9.922788 0.65
10.922788 0.7
11.922788 0.75
12.922788 0.8

-0.995529 0.1
0.004471 0.15
1.004471 0.2
2.004471 0.25
3.004471 0.3
4.004471 0.35
5.004471 0.4
6.004471 0.45
7.004471 0.5
8.004471 0.55
9.004471 0.6
10.004471 0.65
11.004471 0.7
12.004471 0.75
13.004471 0.8

-0.874025 0.1
0.125975 0.15
1.125975 0.2
2.125975 0.25
3.125975 0.3
4.125975 0.35
5.125975 0.4
6.125975 0.45
7.125975 0.5
8.125975 0.55
9.125975 0.6
10.125975 0.65
11.125975 0.7
12.125975 0.75
13.125975 0.8

-0.714562 0.1
0.285438 0.15
1.285438 0.2
2.285438 0.25
3.285438 0.3
4.285439 0.35
5.285439 0.4
6.285439 0.45
7.285439 0.5
8.285439 0.55
9.285439 0.6
10.285439 0.65
11.285439 0.7
12.285439 0.75
13.285439 0.8

-0.520546 0.1
0.479454 0.15
1.479454 0.2
2.479454 0.25
3.479454 0.3
4.479455 0.35
5.479455 0.4
6.479455 0.45
7.479455 0.5
8.479454 0.55
9.479454 0.6
10.479454 0.65
11.479454 0.7
12.479454 0.75
13.479454 0.8

-0.296822 0.1
0.703178 0.15
1.703178 0.2
2.703178 0.25
3.703178 0.3
4.703178 0.35
5.703178 0.4
6.703178 0.45
7.703178 0.5
8.703178 0.55
9.703178 0.6
10.703178 0.65
11.703178 0.7
12.703178 0.75
13.703178 0.8

-0.049509 0.1
0.950491 0.15
1.950491 0.2
2.950491 0.25
3.950491 0.3
4.950491 0.35
5.950491 0.4
6.950491 0.45
7.950491 0.5
8.950491 0.55
9.950491 0.6
10.950491 0.65
11.950491 0.7
12.950491 0.75
13.950491 0.8

0.214217 0.1
1.214217 0.15
2.214217 0.2
3.214217 0.25
4.214217 0.3
5.214217 0.35
6.214217 0.4
7.214217 0.45
8.214217 0.5
9.214217 0.55
10.214217 0.6
11.214217 0.65
12.214217 0.7
13.214217 0.75
14.214217 0.8

0.486381 0.1
1.486381 0.15
2.486381 0.2
3.486381 0.25
4.486382 0.3
5.486382 0.35
6.486382 0.4
7.486382 0.45
8.486382 0.5
9.486382 0.55
10.486382 0.6
11.486382 0.65
12.486382 0.7
13.486382 0.75
14.486382 0.8

0.758502 0.1
1.758502 0.15
2.758502 0.2
3.758502 0.25
4.758502 0.3
5.758502 0.35
6.758502 0.4
7.758502 0.45
8.758502 0.5
9.758502 0.55
10.758502 0.6
11.758502 0.65
12.758502 0.7
13.758502 0.75
14.758502 0.8

1.021907 0.1
2.021907 0.15
3.021907 0.2
4.021907 0.25
5.021907 0.3
6.021907 0.35
7.021907 0.4
8.021907 0.45
9.021907 0.5
10.021907 0.55
11.021907 0.6
12.021907 0.65
13.021907 0.7
14.021907 0.75
15.021907 0.8

1.268055 0.1
2.268055 0.15
3.268055 0.2
4.268055 0.25
5.268055 0.3
6.268055 0.35
7.268055 0.4
8.268055 0.45
9.268055 0.5
10.268055 0.55
11.268055 0.6
12.268055 0.65
13.268055 0.7
14.268055 0.75
15.268055 0.8

1.488861 0.1
2.488861 0.15
3.488861 0.2
4.488861 0.25
5.488861 0.3
6.488861 0.35
7.488861 0.4
8.488861 0.45
9.488861 0.5
10.488861 0.55
11.488861 0.6
12.488861 0.65
13.488861 0.7
14.488861 0.75
15.488861 0.8

1.676995 0.1
2.676995 0.15
3.676995 0.2
4.676995 0.25
5.676995 0.3
6.676995 0.35
7.676995 0.4
8.676994 0.45
9.676994 0.5
10.676994 0.55
11.676994 0.6
12.676994 0.65
13.676994 0.7
14.676994 0.75
15.676994 0.8

1.826164 0.1
2.826164 0.15
3.826164 0.2
4.826164 0.25
5.826164 0.3
6.826164 0.35
7.826164 0.4
8.826164 0.45
9.826164 0.5
10.826164 0.55
11.826164 0.6
12.826164 0.65
13.826164 0.7
14.826164 0.75
15.826164 0.8

1.931352 0.1
2.931352 0.15
3.931352 0.2
4.931352 0.25
5.931352 0.3
6.931352 0.35
7.931352 0.4
8.931352 0.45
9.931352 0.5
10.931352 0.55
11.931352 0.6
12.931352 0.65
13.931352 0.7
14.931352 0.75
15.931352 0.8

1.989005 0.1
2.989005 0.15
3.989005 0.2
4.989005 0.25
5.989005 0.3
6.989005 0.35
7.989005 0.4
8.989005 0.45
9.989005 0.5
10.989005 0.55
11.989005 0.6
12.989005 0.65
13.989005 0.7
14.989005 0.75
15.989005 0.8

1.997172 0.1
2.997172 0.15
3.997172 0.2
4.997171 0.25
5.997171 0.3
6.997171 0.35
7.997171 0.4
8.997171 0.45
9.997171 0.5
10.997171 0.55
11.997171 0.6
12.997171 0.65
13.997171 0.7
14.997171 0.75
15.997171 0.8

1.955575 0.1
2.955575 0.15
3.955575 0.2
4.955575 0.25
5.955575 0.3
6.955575 0.35
7.955575 0.4
8.955575 0.45
9.955575 0.5
10.955575 0.55
11.955575 0.6
12.955575 0.65
13.955575 0.7
14.955575 0.75
15.955575 0.8

1.865625 0.1
2.865625 0.15
3.865625 0.2
4.865625 0.25
5.865625 0.3
6.865625 0.35
7.865625 0.4
8.865624 0.45
9.865624 0.5
10.865624 0.55
11.865624 0.6
12.865624 0.65
13.865624 0.7
14.865624 0.75
15.865624 0.8

1.730361 0.1
2.730361 0.15
3.730361 0.2
4.730361 0.25
5.730361 0.3
6.730361 0.35
7.730361 0.4
8.730361 0.45
9.730361 0.5
10.730361 0.55
11.730361 0.6
12.730361 0.65
13.730361 0.7
14.730361 0.75
15.730361 0.8

1.554340 0.1
2.554340 0.15
3.554340 0.2
4.554340 0.25
5.554340 0.3
6.554340 0.35
7.554340 0.4
8.554340 0.45
9.554340 0.5
10.554340 0.55
11.554340 0.6
12.554340 0.65
13.554340 0.7
14.554340 0.75
15.554340 0.8

1.343463 0.1
2.343463 0.15
3.343463 0.2
4.343462 0.25
5.343462 0.3
6.343462 0.35
7.343462 0.4
8.343463 0.45
9.343463 0.5
10.343463 0.55
11.343463 0.6
12.343463 0.65
13.343463 0.7
14.343463 0.75
15.343463 0.8

1.104747 0.1
2.104747 0.15
3.104747 0.2
4.104746 0.25
5.104746 0.3
6.104746 0.35
7.104746 0.4
8.104747 0.45
9.104747 0.5
10.104747 0.55
11.104747 0.6
12.104747 0.65
13.104747 0.7
14.104747 0.75
15.104747 0.8

0.846063 0.1
1.846063 0.15
2.846063 0.2
3.846063 0.25
4.846063 0.3
5.846063 0.35
6.846063 0.4
7.846063 0.45
8.846064 0.5
9.846064 0.55
10.846064 0.6
11.846064 0.65
12.846064 0.7
13.846064 0.75
14.846064 0.8

0.575840 0.1
1.575840 0.15
2.575840 0.2
3.575840 0.25
4.575840 0.3
5.575840 0.35
6.575840 0.4
7.575840 0.45
8.575840 0.5
9.575840 0.55
10.575840 0.6
11.575840 0.65
12.575840 0.7
13.575840 0.75
14.575840 0.8

0.302740 0.1
1.302740 0.15
2.302740 0.2
3.302740 0.25
4.302741 0.3
5.302741 0.35
6.302741 0.4
7.302741 0.45
8.302740 0.5
9.302740 0.55
10.302740 0.6
11.302740 0.65
12.302740 0.7
13.302740 0.75
14.302740 0.8

0.035345 0.1
1.035345 0.15
2.035345 0.2
3.035345 0.25
4.035345 0.3
5.035345 0.35
6.035345 0.4
7.035345 0.45
8.035345 0.5
9.035345 0.55
10.035345 0.6
11.035345 0.65
12.035345 0.7
13.035345 0.75
14.035345 0.8

-0.218173 0.1
0.781827 0.15
1.781827 0.2
2.781827 0.25
3.781827 0.3
4.781827 0.35
5.781827 0.4
6.781827 0.45
7.781827 0.5
8.781828 0.55
9.781828 0.6
10.781828 0.65
11.781828 0.7
12.781828 0.75
13.781828 0.8

-0.450344 0.1
0.549656 0.15
1.549656 0.2
2.549656 0.25
3.549656 0.3
4.549656 0.35
5.549656 0.4
6.549656 0.45
7.549656 0.5
8.549656 0.55
9.549656 0.6
10.549656 0.65
11.549656 0.7
12.549656 0.75
13.549656 0.8

-0.654679 0.1
0.345321 0.15
1.345321 0.2
2.345321 0.25
3.345321 0.3
4.345321 0.35
5.345321 0.4
6.345321 0.45
7.345321 0.5
8.345321 0.55
9.345321 0.6
10.345321 0.65
11.345321 0.7
12.345321 0.75
13.345321 0.8

-0.825895 0.1
0.174105 0.15
1.174105 0.2
2.174105 0.25
3.174105 0.3
4.174105 0.35
5.174105 0.4
6.174105 0.45
7.174105 0.5
8.174105 0.55
9.174105 0.6
10.174105 0.65
11.174105 0.7
12.174105 0.75
13.174105 0.8

-0.960100 0.1
0.039900 0.15
1.039900 0.2
2.039900 0.25
3.039900 0.3
4.039900 0.35
5.039900 0.4
6.039900 0.45
7.039900 0.5
8.039900 0.55
9.039900 0.6
10.039900 0.65
11.039900 0.7
12.039900 0.75
13.039900 0.8

-1.054919 0.1
-0.054920 0.15
0.945080 0.2
1.945081 0.25
2.945081 0.3
3.945081 0.35
4.945080 0.4
5.945080 0.45
6.945080 0.5
7.945080 0.55
8.945081 0.6
9.945081 0.65
10.945081 0.7
11.945081 0.75
12.945081 0.8

-1.109559 0.1
-0.109559 0.15
0.890441 0.2
1.890441 0.25
2.890441 0.3
3.890441 0.35
4.890441 0.4
5.890441 0.45
6.890441 0.5
7.890441 0.55
8.890441 0.6
9.890441 0.65
10.890441 0.7
11.890441 0.75
12.890441 0.8

-1.124807 0.1
-0.124807 0.15
0.875193 0.2
1.875193 0.25
2.875193 0.3
3.875193 0.35
4.875194 0.4
5.875194 0.45
6.875194 0.5
7.875194 0.55
8.875194 0.6
9.875194 0.65
10.875194 0.7
11.875194 0.75
12.875194 0.8

-1.102974 0.1
-0.102974 0.15
0.897026 0.2
1.897026 0.25
2.897026 0.3
3.897026 0.35
4.897026 0.4
5.897026 0.45
6.897026 0.5
7.897026 0.55
8.897026 0.6
9.897026 0.65
10.897026 0.7
11.897026 0.75
12.897026 0.8

-1.047774 0.1
-0.047774 0.15
0.952226 0.2
1.952226 0.25
2.952226 0.3
3.952226 0.35
4.952226 0.4
5.952226 0.45
6.952226 0.5
7.952226 0.55
8.952227 0.6
9.952227 0.65
10.952227 0.7
11.952227 0.75
12.952227 0.8

-0.964141 0.1
0.035859 0.15
1.035859 0.2
2.035859 0.25
3.035859 0.3
4.035859 0.35
5.035859 0.4
6.035859 0.45
7.035859 0.5
8.035859 0.55
9.035859 0.6
10.035859 0.65
11.035859 0.7
12.035859 0.75
13.035859 0.8

-0.858012 0.1
0.141988 0.15
1.141988 0.2
2.141988 0.25
3.141988 0.3
4.141988 0.35
5.141988 0.4
6.141988 0.45
7.141988 0.5
8.141988 0.55
9.141988 0.6
10.141988 0.65
11.141988 0.7
12.141988 0.75
13.141988 0.8

-0.736061 0.1
0.263939 0.15
1.263939 0.2
2.263939 0.25
3.263939 0.3
4.263939 0.35
5.263939 0.4
6.263939 0.45
7.263939 0.5
8.263939 0.55
9.263939 0.6
10.263939 0.65
11.263939 0.7
12.263939 0.75
13.263939 0.8

-0.605409 0.1
0.394591 0.15
1.394591 0.2
2.394591 0.25
3.394591 0.3
4.394591 0.35
5.394591 0.4
6.394591 0.45
7.394591 0.5
8.394591 0.55
9.394591 0.6
10.394591 0.65
11.394591 0.7
12.394591 0.75
13.394591 0.8

-0.473317 0.1
0.526683 0.15
1.526683 0.2
2.526683 0.25
3.526683 0.3
4.526683 0.35
5.526683 0.4
6.526683 0.45
7.526683 0.5
8.526683 0.55
9.526683 0.6
10.526683 0.65
11.526683 0.7
12.526683 0.75
13.526683 0.8

-0.346878 0.1
0.653122 0.15
1.653122 0.2
2.653122 0.25
3.653122 0.3
4.653122 0.35
5.653122 0.4
6.653122 0.45
7.653122 0.5
8.653122 0.55
9.653122 0.6
10.653122 0.65
11.653122 0.7
12.653122 0.75
13.653122 0.8

-0.232713 0.1
0.767286 0.15
1.767287 0.2
2.767287 0.25
3.767287 0.3
4.767286 0.35
5.767286 0.4
6.767286 0.45
7.767286 0.5
8.767286 0.55
9.767286 0.6
10.767286 0.65
11.767286 0.7
12.767286 0.75
13.767286 0.8

-0.136695 0.1
0.863305 0.15
1.863305 0.2
2.863305 0.25
3.863305 0.3
4.863305 0.35
5.863305 0.4
6.863305 0.45
7.863305 0.5
8.863305 0.55
9.863305 0.6
10.863305 0.65
11.863305 0.7
12.863305 0.75
13.863305 0.8

-0.063697 0.1
0.936303 0.15
1.936303 0.2
2.936303 0.25
3.936303 0.3
4.936303 0.35
5.936303 0.4
6.936303 0.45
7.936303 0.5
8.936303 0.55
9.936303 0.6
10.936303 0.65
11.936303 0.7
12.936303 0.75
13.936303 0.8

-0.017392 0.1
0.982608 0.15
1.982608 0.2
2.982608 0.25
3.982608 0.3
4.982608 0.35
5.982608 0.4
6.982608 0.45
7.982608 0.5
8.982608 0.55
9.982608 0.6
10.982608 0.65
11.982608 0.7
12.982608 0.75
13.982608 0.8

-0.000095 0.1
0.999905 0.15
1.999905 0.2
2.999905 0.25
3.999905 0.3
4.999906 0.35
5.999906 0.4
6.999906 0.45
7.999906 0.5
8.999906 0.55
9.999906 0.6
10.999906 0.65
11.999906 0.7
12.999906 0.75
13.999906 0.8

-0.012668 0.1
0.987332 0.15
1.987332 0.2
2.987332 0.25
3.987332 0.3
4.987332 0.35
5.987332 0.4
6.987332 0.45
7.987332 0.5
8.987332 0.55
9.987332 0.6
10.987332 0.65
11.987332 0.7
12.987332 0.75
13.987332 0.8

-0.054485 0.1
0.945515 0.15
1.945515 0.2
2.945515 0.25
3.945515 0.3
4.945515 0.35
5.945515 0.4
6.945515 0.45
7.945515 0.5
8.945515 0.55
9.945515 0.6
10.945515 0.65
11.945515 0.7
12.945515 0.75
13.945515 0.8

-0.123456 0.1
0.876544 0.15
1.876544 0.2
2.876544 0.25
3.876544 0.3
4.876544 0.35
5.876544 0.4
6.876544 0.45
7.876544 0.5
8.876544 0.55
9.876544 0.6
10.876544 0.65
11.876544 0.7
12.876544 0.75
13.876544 0.8

-0.216116 0.1
0.783884 0.15
1.783884 0.2
2.783884 0.25
3.783884 0.3
4.783884 0.35
5.783884 0.4
6.783884 0.45
7.783884 0.5
8.783884 0.55
9.783884 0.6
10.783884 0.65
11.783884 0.7
12.783884 0.75
13.783884 0.8

-0.327768 0.1
0.672232 0.15
1.672232 0.2
2.672232 0.25
3.672232 0.3
4.672232 0.35
5.672232 0.4
6.672232 0.45
7.672232 0.5
8.672232 0.55
9.672232 0.6
10.672232 0.65
11.672232 0.7
12.672232 0.75
13.672232 0.8

-0.452684 0.1
0.547316 0.15
1.547316 0.2
2.547316 0.25
3.547316 0.3
4.547316 0.35
5.547316 0.4
6.547316 0.45
7.547316 0.5
8.547316 0.55
9.547316 0.6
10.547316 0.65
11.547316 0.7
12.547316 0.75
13.547316 0.8

-0.584343 0.1
0.415657 0.15
1.415657 0.2
2.415657 0.25
3.415657 0.3
4.415657 0.35
5.415657 0.4
6.415657 0.45
7.415657 0.5
8.415657 0.55
9.415657 0.6
10.415657 0.65
11.415657 0.7
12.415657 0.75
13.415657 0.8

-0.715708 0.1
0.284292 0.15
1.284292 0.2
2.284292 0.25
3.284292 0.3
4.284292 0.35
5.284292 0.4
6.284292 0.45
7.284292 0.5
8.284292 0.55
9.284292 0.6
10.284292 0.65
11.284292 0.7
12.284292 0.75
13.284292 0.8

-0.839524 0.1
0.160476 0.15
1.160476 0.2
2.160476 0.25
3.160476 0.3
4.160476 0.35
5.160476 0.4
6.160476 0.45
7.160476 0.5
8.160476 0.55
9.160476 0.6
10.160476 0.65
11.160476 0.7
12.160476 0.75
13.160476 0.8

-0.948626 0.1
0.051374 0.15
1.051374 0.2
2.051374 0.25
3.051374 0.3
4.051374 0.35
5.051374 0.4
6.051374 0.45
7.051374 0.5
8.051374 0.55
9.051374 0.6
10.051374 0.65
11.051374 0.7
12.051374 0.75
13.051374 0.8

-1.036250 0.1
-0.036250 0.15
0.963750 0.2
1.963750 0.25
2.963750 0.3
3.963750 0.35
4.963750 0.4
5.963750 0.45
6.963750 0.5
7.963750 0.55
8.963750 0.6
9.963750 0.65
10.963750 0.7
11.963750 0.75
12.963750 0.8

-1.096324 0.1
-0.096324 0.15
0.903676 0.2
1.903676 0.25
2.903676 0.3
3.903676 0.35
4.903677 0.4
5.903677 0.45
6.903677 0.5
7.903677 0.55
8.903676 0.6
9.903676 0.65
10.903676 0.7
11.903676 0.75
12.903676 0.8

-1.123736 0.1
-0.123736 0.15
0.876264 0.2
1.876264 0.25
2.876264 0.3
3.876264 0.35
4.876264 0.4
5.876264 0.45
6.876264 0.5
7.876264 0.55
8.876264 0.6
9.876264 0.65
10.876264 0.7
11.876264 0.75
12.876264 0.8

-1.114569 0.1
-0.114569 0.15
0.885431 0.2
1.885431 0.25
2.885431 0.3
3.885431 0.35
4.885431 0.4
5.885431 0.45
6.885431 0.5
7.885431 0.55
8.885431 0.6
9.885431 0.65
10.885431 0.7
11.885431 0.75
12.885431 0.8

-1.066278 0.1
-0.066278 0.15
0.933722 0.2
1.933722 0.25
2.933722 0.3
3.933722 0.35
4.933722 0.4
5.933722 0.45
6.933722 0.5
7.933722 0.55
8.933722 0.6
9.933722 0.65
10.933722 0.7
11.933722 0.75
12.933722 0.8

-0.977827 0.1
0.022173 0.15
1.022173 0.2
2.022173 0.25
3.022173 0.3
4.022173 0.35
5.022173 0.4
6.022173 0.45
7.022173 0.5
8.022173 0.55
9.022173 0.6
10.022173 0.65
11.022173 0.7
12.022173 0.75
13.022173 0.8

-0.849757 0.1
0.150243 0.15
1.150243 0.2
2.150243 0.25
3.150243 0.3
4.150243 0.35
5.150243 0.4
6.150243 0.45
7.150243 0.5
8.150243 0.55
9.150243 0.6
10.150243 0.65
11.150243 0.7
12.150243 0.75
13.150243 0.8

-0.684196 0.1
0.315804 0.15
1.315804 0.2
2.315804 0.25
3.315804 0.3
4.315804 0.35
5.315804 0.4
6.315804 0.45
7.315804 0.5
8.315804 0.55
9.315804 0.6
10.315804 0.65
11.315804 0.7
12.315804 0.75
13.315804 0.8

-0.484802 0.1
0.515198 0.15
1.515198 0.2
2.515198 0.25
3.515198 0.3
4.515198 0.35
5.515198 0.4
6.515198 0.45
7.515198 0.5
8.515199 0.55
9.515199 0.6
10.515199 0.65
11.515199 0.7
12.515199 0.75
13.515199 0.8

-0.256645 0.1
0.743354 0.15
1.743355 0.2
2.743355 0.25
3.743355 0.3
4.743354 0.35
5.743354 0.4
6.743354 0.45
7.743354 0.5
8.743355 0.55
9.743355 0.6
10.743355 0.65
11.743355 0.7
12.743355 0.75
13.743355 0.8

-0.006041 0.1
0.993959 0.15
1.993959 0.2
2.993959 0.25
3.993959 0.3
4.993959 0.35
5.993959 0.4
6.993959 0.45
7.993959 0.5
8.993959 0.55
9.993959 0.6
10.993959 0.65
11.993959 0.7
12.993959 0.75
13.993959 0.8

0.259682 0.1
1.259682 0.15
2.259682 0.2
3.259682 0.25
4.259682 0.3
5.259682 0.35
6.259682 0.4
7.259682 0.45
8.259682 0.5
9.259682 0.55
10.259682 0.6
11.259682 0.65
12.259682 0.7
13.259682 0.75
14.259682 0.8

0.532442 0.1
1.532442 0.15
2.532442 0.2
3.532442 0.25
4.532442 0.3
5.532442 0.35
6.532442 0.4
7.532442 0.45
8.532442 0.5
9.532442 0.55
10.532442 0.6
11.532442 0.65
12.532442 0.7
13.532442 0.75
14.532442 0.8

0.803702 0.1
1.803702 0.15
2.803702 0.2
3.803702 0.25
4.803702 0.3
5.803702 0.35
6.803702 0.4
7.803702 0.45
8.803702 0.5
9.803702 0.55
10.803702 0.6
11.803702 0.65
12.803702 0.7
13.803702 0.75
14.803702 0.8

1.064791 0.1
2.064791 0.15
3.064791 0.2
4.064791 0.25
5.064791 0.3
6.064791 0.35
7.064791 0.4
8.064791 0.45
9.064791 0.5
10.064791 0.55
11.064791 0.6
12.064791 0.65
13.064791 0.7
14.064791 0.75
15.064791 0.8

1.307221 0.1
2.307221 0.15
3.307221 0.2
4.307221 0.25
5.307221 0.3
6.307221 0.35
7.307221 0.4
8.307221 0.45
9.307221 0.5
10.307221 0.55
11.307221 0.6
12.307221 0.65
13.307221 0.7
14.307221 0.75
15.307221 0.8

1.523013 0.1
2.523014 0.15
3.523014 0.2
4.523014 0.25
5.523014 0.3
6.523014 0.35
7.523014 0.4
8.523013 0.45
9.523013 0.5
10.523013 0.55
11.523013 0.6
12.523013 0.65
13.523013 0.7
14.523013 0.75
15.523013 0.8

1.704995 0.1
2.704995 0.15
3.704995 0.2
4.704995 0.25
5.704995 0.3
6.704995 0.35
7.704995 0.4
8.704995 0.45
9.704995 0.5
10.704995 0.55
11.704995 0.6
12.704995 0.65
13.704995 0.7
14.704995 0.75
15.704995 0.8

1.847072 0.1
2.847072 0.15
3.847072 0.2
4.847072 0.25
5.847072 0.3
6.847072 0.35
7.847072 0.4
8.847072 0.45
9.847072 0.5
10.847072 0.55
11.847072 0.6
12.847072 0.65
13.847072 0.7
14.847072 0.75
15.847072 0.8

1.944462 0.1
2.944462 0.15
3.944462 0.2
4.944462 0.25
5.944462 0.3
6.944462 0.35
7.944462 0.4
8.944462 0.45
9.944462 0.5
10.944462 0.55
11.944462 0.6
12.944462 0.65
13.944462 0.7
14.944462 0.75
15.944462 0.8

1.993874 0.1
2.993874 0.15
3.993874 0.2
4.993874 0.25
5.993874 0.3
6.993874 0.35
7.993874 0.4
8.993874 0.45
9.993874 0.5
10.993874 0.55
11.993874 0.6
12.993874 0.65
13.993874 0.7
14.993874 0.75
15.993874 0.8

1.993634 0.1
2.993634 0.15
3.993634 0.2
4.993634 0.25
5.993634 0.3
6.993634 0.35
7.993634 0.4
8.993634 0.45
9.993634 0.5
10.993634 0.55
11.993634 0.6
12.993634 0.65
13.993634 0.7
14.993634 0.75
15.993634 0.8

1.943751 0.1
2.943751 0.15
3.943751 0.2
4.943751 0.25
5.943751 0.3
6.943751 0.35
7.943751 0.4
8.943751 0.45
9.943751 0.5
10.943751 0.55
11.943751 0.6
12.943751 0.65
13.943751 0.7
14.943751 0.75
15.943751 0.8

1.845915 0.1
2.845915 0.15
3.845915 0.2
4.845915 0.25
5.845915 0.3
6.845915 0.35
7.845915 0.4
8.845915 0.45
9.845915 0.5
10.845915 0.55
11.845915 0.6
12.845915 0.65
13.845915 0.7
14.845915 0.75
15.845915 0.8

1.703430 0.1
2.703430 0.15
3.703430 0.2
4.703430 0.25
5.703430 0.3
6.703430 0.35
7.703430 0.4
8.703429 0.45
9.703429 0.5
10.703429 0.55
11.703429 0.6
12.703429 0.65
13.703429 0.7
14.703429 0.75
15.703429 0.8

1.521093 0.1
2.521093 0.15
3.521093 0.2
4.521093 0.25
5.521093 0.3
6.521093 0.35
7.521093 0.4
8.521093 0.45
9.521093 0.5
10.521093 0.55
11.521093 0.6
12.521093 0.65
13.521093 0.7
14.521093 0.75
15.521093 0.8

1.305010 0.1
2.305010 0.15
3.305010 0.2
4.305010 0.25
5.305010 0.3
6.305010 0.35
7.305010 0.4
8.305010 0.45
9.305010 0.5
10.305010 0.55
11.305010 0.6
12.305010 0.65
13.305010 0.7
14.305010 0.75
15.305010 0.8

1.062361 0.1
2.062361 0.15
3.062361 0.2
4.062361 0.25
5.062361 0.3
6.062361 0.35
7.062361 0.4
8.062362 0.45
9.062362 0.5
10.062362 0.55
11.062362 0.6
12.062362 0.65
13.062362 0.7
14.062362 0.75
15.062362 0.8

0.801134 0.1
1.801134 0.15
2.801134 0.2
3.801134 0.25
4.801134 0.3
5.801134 0.35
6.801134 0.4
7.801134 0.45
8.801134 0.5
9.801134 0.55
10.801134 0.6
11.801134 0.65
12.801134 0.7
13.801134 0.75
14.801134 0.8

0.529818 0.1
1.529818 0.15
2.529818 0.2
3.529818 0.25
4.529818 0.3
5.529818 0.35
6.529818 0.4
7.529818 0.45
8.529818 0.5
9.529818 0.55
10.529818 0.6
11.529818 0.65
12.529818 0.7
13.529818 0.75
14.529818 0.8

0.257086 0.1
1.257086 0.15
2.257086 0.2
3.257086 0.25
4.257086 0.3
5.257086 0.35
6.257086 0.4
7.257086 0.45
8.257086 0.5
9.257086 0.55
10.257086 0.6
11.257086 0.65
12.257086 0.7
13.257086 0.75
14.257086 0.8

-0.008530 0.1
0.991470 0.15
1.991470 0.2
2.991470 0.25
3.991470 0.3
4.991470 0.35
5.991470 0.4
6.991470 0.45
7.991470 0.5
8.991470 0.55
9.991470 0.6
10.991470 0.65
11.991470 0.7
12.991470 0.75
13.991470 0.8

